backend,policy,query_id,canonical_intent_id,language,recoverability,split,task_type,domain,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score,gate_route,complexity_score,ambiguity_score,open_set_score,latency_ms,gate_ms,retrieval_ms,candidate_generation_ms,belief_update_ms,policy_ms,compute_proxy
bm25,fast_only,wdi_000093_d0_en,wdi_000093,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204992,0.516639,0.0,1.8937999848276377,0.09590003173798323,0.20270003005862236,0.16419996973127127,0.0,0.0,1.1
bm25,fast_only,wdi_000093_d2_en,wdi_000093,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.356389,0.687963,0.0,1.9459000322967768,0.07509998977184296,0.14809996355324984,0.13409997336566448,0.0,0.0,1.1
bm25,fast_only,wdi_000093_d3_en,wdi_000093,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.2226,0.742,0.0,1.601099967956543,0.10790000669658184,0.22219994571059942,0.16759999562054873,0.0,0.0,1.1
bm25,fast_only,wdi_000093_d5_en,wdi_000093,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73725,0.790832,0.0,1.1618999997153878,0.05439994856715202,0.10439998004585505,0.09320001117885113,0.0,0.0,1.1
bm25,fast_only,wdi_000093_d0_pt,wdi_000093,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204992,0.516639,0.0,1.5076999552547932,0.0665000407025218,0.16820000018924475,0.10619999375194311,0.0,0.0,1.1
bm25,fast_only,wdi_000094_d0_en,wdi_000094,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.208643,0.52881,0.0,1.7539000837132335,0.08479994721710682,0.21070009097456932,0.16559998039156199,0.0,0.0,1.1
bm25,fast_only,wdi_000094_d2_en,wdi_000094,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.351007,0.670023,0.0,1.57919991761446,0.0711000757291913,0.16980001237243414,0.130399945192039,0.0,0.0,1.1
bm25,fast_only,wdi_000094_d3_en,wdi_000094,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.226838,0.756126,0.0,1.5369000611826777,0.07369997911155224,0.1514999894425273,0.10629999451339245,0.0,0.0,1.1
bm25,fast_only,wdi_000094_d5_en,wdi_000094,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.731657,0.77219,0.0,1.8449999624863267,0.07890001870691776,0.17280003521591425,0.29609992634505033,0.0,0.0,1.1
bm25,fast_only,wdi_000094_d0_pt,wdi_000094,pt,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.208643,0.52881,0.0,1.6714000375941396,0.08290004916489124,0.18630002159625292,0.14540005940943956,0.0,0.0,1.1
bm25,fast_only,wdi_000095_d0_en,wdi_000095,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204992,0.516639,0.0,2.191700041294098,0.08089991752058268,0.1743000466376543,0.14350004494190216,0.0,0.0,1.1
bm25,fast_only,wdi_000095_d2_en,wdi_000095,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.356389,0.687963,0.0,1.6265000449493527,0.0771000050008297,0.15510001685470343,0.13729999773204327,0.0,0.0,1.1
bm25,fast_only,wdi_000095_d3_en,wdi_000095,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.2226,0.742,0.0,1.603799988515675,0.09400001727044582,0.17370004206895828,0.27979991864413023,0.0,0.0,1.1
bm25,fast_only,wdi_000095_d5_en,wdi_000095,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73725,0.790832,0.0,1.5499000437557697,0.07210008334368467,0.16149994917213917,0.11399993672966957,0.0,0.0,1.1
bm25,fast_only,wdi_000095_d0_pt,wdi_000095,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204992,0.516639,0.0,1.7106999875977635,0.093999900855124,0.2071000635623932,0.1990000018849969,0.0,0.0,1.1
bm25,fast_only,wdi_000096_d0_en,wdi_000096,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.202466,0.508219,0.0,1.908099977299571,0.09609991684556007,0.21349999587982893,0.16649998724460602,0.0,0.0,1.1
bm25,fast_only,wdi_000096_d2_en,wdi_000096,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.370034,0.733447,0.0,1.8201000057160854,0.07889990229159594,0.16000005416572094,0.15790003817528486,0.0,0.0,1.1
bm25,fast_only,wdi_000096_d3_en,wdi_000096,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.217326,0.724421,0.0,3.3584999619051814,0.16440008766949177,1.2378001119941473,0.5620999727398157,0.0,0.0,1.1
bm25,fast_only,wdi_000096_d5_en,wdi_000096,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.756389,0.854631,0.0,1.6786999767646194,0.07539999205619097,0.1612999476492405,0.1365999924018979,0.0,0.0,1.1
bm25,fast_only,wdi_000096_d0_pt,wdi_000096,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.202466,0.508219,0.0,1.3252999633550644,0.08110003545880318,0.20699994638562202,0.10890001431107521,0.0,0.0,1.1
bm25,fast_only,wdi_000097_d0_en,wdi_000097,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204435,0.514782,0.0,1.4120000414550304,0.0616998877376318,0.13100006617605686,0.1023000804707408,0.0,0.0,1.1
bm25,fast_only,wdi_000097_d2_en,wdi_000097,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.357215,0.690717,0.0,1.1096999514847994,0.049600028432905674,0.09270000737160444,0.09499990846961737,0.0,0.0,1.1
bm25,fast_only,wdi_000097_d3_en,wdi_000097,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.221943,0.73981,0.0,1.1912999907508492,0.06440002471208572,0.14100002590566874,0.1004999503493309,0.0,0.0,1.1
bm25,fast_only,wdi_000097_d5_en,wdi_000097,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73811,0.793701,0.0,1.091600046493113,0.046200002543628216,0.10119995567947626,0.07310009095817804,0.0,0.0,1.1
bm25,fast_only,wdi_000097_d0_pt,wdi_000097,pt,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204435,0.514782,0.0,1.650799997150898,0.08439994417130947,0.21520000882446766,0.15870004426687956,0.0,0.0,1.1
bm25,fast_only,wdi_000098_d0_en,wdi_000098,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204371,0.597905,0.0,1.2931000674143434,0.08530006743967533,0.2169000217691064,0.10180007666349411,0.0,0.0,1.1
bm25,fast_only,wdi_000098_d2_en,wdi_000098,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521,QUASAR,0.341388,0.721292,0.0,1.1084999423474073,0.05230004899203777,0.11439993977546692,0.09350001346319914,0.0,0.0,1.1
bm25,fast_only,wdi_000098_d3_en,wdi_000098,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.233743,0.779145,0.0,1.1653000256046653,0.062400009483098984,0.1351999817416072,0.09600003249943256,0.0,0.0,1.1
bm25,fast_only,wdi_000098_d5_en,wdi_000098,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.05479452054794521,QUASAR,0.746252,0.82084,0.0,1.356000080704689,0.047900015488266945,0.1094000181183219,0.09600003249943256,0.0,0.0,1.1
bm25,fast_only,wdi_000098_d0_pt,wdi_000098,pt,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.204371,0.597905,0.0,1.1530000483617187,0.0646000262349844,0.15330000314861536,0.09649991989135742,0.0,0.0,1.1
bm25,fast_only,wdi_000099_d0_en,wdi_000099,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.218381,0.644603,0.0,1.1156999971717596,0.05859998054802418,0.1428000396117568,0.09470002260059118,0.0,0.0,1.1
bm25,fast_only,wdi_000099_d2_en,wdi_000099,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.277525,0.508416,0.0,1.358299981802702,0.043599982745945454,0.089899986051023,0.07320009171962738,0.0,0.0,1.1
bm25,fast_only,wdi_000099_d3_en,wdi_000099,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.19827,0.660898,0.0,1.2788999592885375,0.06390002090483904,0.13419997412711382,0.09820004925131798,0.0,0.0,1.1
bm25,fast_only,wdi_000099_d5_en,wdi_000099,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.682669,0.608897,0.0,1.249199965968728,0.08199992589652538,0.15520001761615276,0.11410005390644073,0.0,0.0,1.1
bm25,fast_only,wdi_000099_d0_pt,wdi_000099,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.218381,0.644603,0.0,1.4456999488174915,0.055900076404213905,0.13189995661377907,0.13099994976073503,0.0,0.0,1.1
bm25,fast_only,wdi_000100_d0_en,wdi_000100,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.209099,0.613663,0.0,1.3192000333219767,0.06059999577701092,0.14020001981407404,0.07299997378140688,0.0,0.0,1.1
bm25,fast_only,wdi_000100_d2_en,wdi_000100,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.319626,0.648754,0.0,1.5339000383391976,0.07990002632141113,0.16639998648315668,0.1327999634668231,0.0,0.0,1.1
bm25,fast_only,wdi_000100_d3_en,wdi_000100,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,QUASAR,0.224154,0.74718,0.0,1.5049000503495336,0.09019998833537102,0.20100001711398363,0.1292999368160963,0.0,0.0,1.1
bm25,fast_only,wdi_000100_d5_en,wdi_000100,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.727109,0.757031,0.0,1.7766000237315893,0.07029995322227478,0.19759999122470617,0.12850004713982344,0.0,0.0,1.1
bm25,fast_only,wdi_000100_d0_pt,wdi_000100,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.209099,0.613663,0.0,1.8431999487802386,0.09089999366551638,0.22549997083842754,0.16589998267591,0.0,0.0,1.1
bm25,fast_only,wdi_000101_d0_en,wdi_000101,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187088,0.623626,0.0,1.927000004798174,0.10760000441223383,0.2874999772757292,0.1653999788686633,0.0,0.0,1.1
bm25,fast_only,wdi_000101_d2_en,wdi_000101,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.384721,0.782402,0.0,1.6253000358119607,0.07209996692836285,0.13669999316334724,0.11160003487020731,0.0,0.0,1.1
bm25,fast_only,wdi_000101_d3_en,wdi_000101,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.209086,0.696953,0.0,1.828000065870583,0.103199970908463,0.24179997853934765,0.17550005577504635,0.0,0.0,1.1
bm25,fast_only,wdi_000101_d5_en,wdi_000101,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.738961,0.796537,0.0,1.2809999752789736,0.07619999814778566,0.15279999934136868,0.11999998241662979,0.0,0.0,1.1
bm25,fast_only,wdi_000101_d0_pt,wdi_000101,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187088,0.623626,0.0,1.4216999989002943,0.09630003478378057,0.20739994943141937,0.10850001126527786,0.0,0.0,1.1
bm25,fast_only,wdi_000102_d0_en,wdi_000102,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187162,0.623875,0.0,1.325199962593615,0.08159992285072803,0.2601000014692545,0.11430005542933941,0.0,0.0,1.1
bm25,fast_only,wdi_000102_d2_en,wdi_000102,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.383258,0.777528,0.0,1.0604000417515635,0.05070003680884838,0.10309997014701366,0.0735999783501029,0.0,0.0,1.1
bm25,fast_only,wdi_000102_d3_en,wdi_000102,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.209108,0.697026,0.0,1.1208999203518033,0.06250001024454832,0.1194999786093831,0.10119995567947626,0.0,0.0,1.1
bm25,fast_only,wdi_000102_d5_en,wdi_000102,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73725,0.790832,0.0,1.0492999572306871,0.04650000482797623,0.12179999612271786,0.0697999494150281,0.0,0.0,1.1
bm25,fast_only,wdi_000102_d0_pt,wdi_000102,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187162,0.623875,0.0,1.1383999371901155,0.06440002471208572,0.15959993470460176,0.09410001803189516,0.0,0.0,1.1
bm25,fast_only,wdi_000103_d0_en,wdi_000103,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.1378000490367413,0.06410002242773771,0.15540001913905144,0.09129999671131372,0.0,0.0,1.1
bm25,fast_only,wdi_000103_d2_en,wdi_000103,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.383995,0.779984,0.0,1.005199970677495,0.04290009383112192,0.08019991219043732,0.06429990753531456,0.0,0.0,1.1
bm25,fast_only,wdi_000103_d3_en,wdi_000103,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.209097,0.69699,0.0,1.090100035071373,0.06230000872164965,0.11979998089373112,0.0926000066101551,0.0,0.0,1.1
bm25,fast_only,wdi_000103_d5_en,wdi_000103,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73811,0.793701,0.0,0.9688999271020293,0.038400059565901756,0.0822999281808734,0.07389998063445091,0.0,0.0,1.1
bm25,fast_only,wdi_000103_d0_pt,wdi_000103,pt,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.0812000837177038,0.06290001329034567,0.15030009672045708,0.08860009256750345,0.0,0.0,1.1
bm25,fast_only,wdi_000103_cf_entity_en,wdi_000103,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.19486,0.649534,0.0,1.1003999970853329,0.06930006202310324,0.17209991347044706,0.08659996092319489,0.0,0.0,1.1
bm25,fast_only,wdi_000104_d0_en,wdi_000104,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.089800032787025,0.05979998968541622,0.1501999795436859,0.08979998528957367,0.0,0.0,1.1
bm25,fast_only,wdi_000104_d2_en,wdi_000104,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.383995,0.779984,0.0,0.9570000693202019,0.04239997360855341,0.08140003774315119,0.06260001100599766,0.0,0.0,1.1
bm25,fast_only,wdi_000104_d3_en,wdi_000104,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.209097,0.69699,0.0,1.1127999750897288,0.05479995161294937,0.11330004781484604,0.08819997310638428,0.0,0.0,1.1
bm25,fast_only,wdi_000104_d5_en,wdi_000104,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73811,0.793701,0.0,1.1932000052183867,0.053999945521354675,0.11580006685107946,0.0934000127017498,0.0,0.0,1.1
bm25,fast_only,wdi_000104_d0_pt,wdi_000104,pt,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.1977000394836068,0.06820005364716053,0.1607999438419938,0.10750000365078449,0.0,0.0,1.1
bm25,fast_only,wdi_000105_d0_en,wdi_000105,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.156299957074225,0.0692000612616539,0.15949993394315243,0.10339997243136168,0.0,0.0,1.1
bm25,fast_only,wdi_000105_d2_en,wdi_000105,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.383995,0.779984,0.0,1.016800059005618,0.05979998968541622,0.08999998681247234,0.06940006278455257,0.0,0.0,1.1
bm25,fast_only,wdi_000105_d3_en,wdi_000105,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.209097,0.69699,0.0,1.053099986165762,0.0564999645575881,0.11959997937083244,0.08759996853768826,0.0,0.0,1.1
bm25,fast_only,wdi_000105_d5_en,wdi_000105,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.73811,0.793701,0.0,0.9515000274404883,0.04070007707923651,0.08449994493275881,0.06120000034570694,0.0,0.0,1.1
bm25,fast_only,wdi_000105_d0_pt,wdi_000105,pt,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.187125,0.62375,0.0,1.092800055630505,0.05800009239464998,0.14699995517730713,0.08719996549189091,0.0,0.0,1.1
bm25,fast_only,wdi_000106_d0_en,wdi_000106,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.186595,0.621982,0.0,1.0717000113800168,0.06150000263005495,0.15029998030513525,0.0868999632075429,0.0,0.0,1.1
bm25,fast_only,wdi_000106_d2_en,wdi_000106,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.371834,0.739448,0.0,0.9904999751597643,0.04169996827840805,0.07930002175271511,0.07309997454285622,0.0,0.0,1.1
bm25,fast_only,wdi_000106_d3_en,wdi_000106,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.20634,0.6878,0.0,1.0496999602764845,0.05749997217208147,0.11310004629194736,0.08839997462928295,0.0,0.0,1.1
bm25,fast_only,wdi_000106_d5_en,wdi_000106,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879,QUASAR,0.740675,0.80225,0.0,0.9904999751597643,0.03970006946474314,0.08189992513507605,0.07229996845126152,0.0,0.0,1.1
bm25,fast_only,wdi_000106_d0_pt,wdi_000106,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.186595,0.621982,0.0,1.081799971871078,0.0619000056758523,0.1498999772593379,0.0887999776750803,0.0,0.0,1.1
bm25,fast_only,wdi_000107_d0_en,wdi_000107,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.189252,0.630838,0.0,1.0988999856635928,0.06180000491440296,0.16130006406456232,0.103199970908463,0.0,0.0,1.1
bm25,fast_only,wdi_000107_d2_en,wdi_000107,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.1509433962264151,QUASAR,0.251298,0.504326,0.0,0.9726999560371041,0.04409998655319214,0.09190000128000975,0.06019999273121357,0.0,0.0,1.1
bm25,fast_only,wdi_000107_d3_en,wdi_000107,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.199098,0.663659,0.0,1.1258000740781426,0.058699981309473515,0.1319000730291009,0.10579999070614576,0.0,0.0,1.1
bm25,fast_only,wdi_000107_d5_en,wdi_000107,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.1509433962264151,QUASAR,0.630994,0.51998,0.0,1.0241999989375472,0.04830001853406429,0.11020002420991659,0.07119996007531881,0.0,0.0,1.1
bm25,fast_only,wdi_000107_d0_pt,wdi_000107,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.189252,0.630838,0.0,1.2175999581813812,0.11220003943890333,0.2272999845445156,0.09659992065280676,0.0,0.0,1.1
bm25,fast_only,wdi_000108_d0_en,wdi_000108,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.186595,0.621982,0.0,1.1233000550419092,0.06219989154487848,0.14720007311552763,0.09300000965595245,0.0,0.0,1.1
bm25,fast_only,wdi_000108_d2_en,wdi_000108,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.0879120879120879,QUASAR,0.371834,0.739448,0.0,0.9737999644130468,0.04610000178217888,0.08289993274956942,0.07559999357908964,0.0,0.0,1.1
bm25,fast_only,wdi_000108_d3_en,wdi_000108,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.05479452054794521,QUASAR,0.20634,0.6878,0.0,1.1050000321120024,0.05410006269812584,0.11170003563165665,0.08809997234493494,0.0,0.0,1.1
bm25,fast_only,wdi_000108_d5_en,wdi_000108,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.0879120879120879,QUASAR,0.740675,0.80225,0.0,0.9798000101000071,0.0420999713242054,0.08570007048547268,0.0743999844416976,0.0,0.0,1.1
