backend,policy,query_id,canonical_intent_id,language,recoverability,split,task_type,domain,action,reason_code,intent_exact,committed_wrong,retrieval_calls,source_calls,steps,unknown_score,gate_route,complexity_score,ambiguity_score,open_set_score,latency_ms,gate_ms,retrieval_ms,candidate_generation_ms,belief_update_ms,policy_ms,compute_proxy
bm25,quasar_always,wdi_000006_d0_pt,wdi_000006,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.9557000594213605,0.058900099247694016,0.23799983318895102,0.10730000212788582,0.0,0.06620003841817379,3.6
bm25,quasar_always,wdi_000007_d0_en,wdi_000007,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.050800085067749,0.05150004290044308,0.29820005875080824,0.10139995720237494,0.0,0.06550003308802843,3.6
bm25,quasar_always,wdi_000007_d2_en,wdi_000007,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,0.8944000583142042,0.05259993486106396,0.22170005831867456,0.10039994958788157,0.0,0.06330013275146484,3.6
bm25,quasar_always,wdi_000007_d3_en,wdi_000007,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,FAST,0.1,0.0,0.0,0.9270000737160444,0.04830001853406429,0.22659997921437025,0.09620003402233124,0.0,0.07290008943527937,3.6
bm25,quasar_always,wdi_000007_d5_en,wdi_000007,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.7659000111743808,0.042899977415800095,0.17699995078146458,0.08719996549189091,0.0,0.06250001024454832,3.6
bm25,quasar_always,wdi_000007_d0_pt,wdi_000007,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.289699925109744,0.06729993037879467,0.32110000029206276,0.13569998554885387,0.0,0.09049999061971903,3.6
bm25,quasar_always,wdi_000008_d0_en,wdi_000008,en,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.4245000202208757,0.06680004298686981,0.349799869582057,0.11979998089373112,0.0,0.12630003038793802,3.6
bm25,quasar_always,wdi_000008_d2_en,wdi_000008,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,2.175999921746552,0.08270004764199257,0.43889996595680714,0.1993000041693449,0.0,0.2502001589164138,3.6
bm25,quasar_always,wdi_000008_d3_en,wdi_000008,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328,FAST,0.1,0.0,0.0,1.309799961745739,0.07960002403706312,0.3173999721184373,0.13479997869580984,0.0,0.11110014747828245,3.6
bm25,quasar_always,wdi_000008_d5_en,wdi_000008,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.2926999479532242,0.07740000728517771,0.2968000480905175,0.16659998800605536,0.0,0.10310008656233549,3.6
bm25,quasar_always,wdi_000008_d0_pt,wdi_000008,pt,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.421599998138845,0.08439994417130947,0.3488000947982073,0.14859996736049652,0.0,0.11459994129836559,3.6
bm25,quasar_always,wdi_000009_d0_en,wdi_000009,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.353948,0.763159,0.0,1.0189000749960542,0.0754999928176403,0.25180005468428135,0.1404000213369727,0.0,0.07209985051304102,3.6
bm25,quasar_always,wdi_000009_d2_en,wdi_000009,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.378948,0.763159,0.0,2.4889999767765403,0.07029995322227478,0.3197999903932214,0.1354999840259552,0.0,0.11929997708648443,3.6
bm25,quasar_always,wdi_000009_d3_en,wdi_000009,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328,FAST,0.1,0.0,0.0,1.3911999994888902,0.08099991828203201,0.3386000171303749,0.17370004206895828,0.0,0.1058999914675951,3.6
bm25,quasar_always,wdi_000009_d5_en,wdi_000009,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.2835999950766563,0.06619992200285196,0.30720001086592674,0.1550000160932541,0.0,0.0966999214142561,3.6
bm25,quasar_always,wdi_000009_d0_pt,wdi_000009,pt,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.353948,0.763159,0.0,1.2278000358492136,0.07239996921271086,0.28179993387311697,0.13399997260421515,0.0,0.10269996710121632,3.6
bm25,quasar_always,wdi_000009_cf_entity_en,wdi_000009,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.252192,0.590641,0.0,1.2138999300077558,0.07650000043213367,0.3226998960599303,0.12670003343373537,0.0,0.09150011464953423,3.6
bm25,quasar_always,wdi_000010_d0_en,wdi_000010,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.277192,0.590641,0.0,1.5164000215008855,0.0689999433234334,0.5431000608950853,0.125400023534894,0.0,0.09410013444721699,3.6
bm25,gated_quasar,wdi_000001_d0_en,wdi_000001,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.289767,0.715891,0.0,1.7471000319346786,0.08070003241300583,0.3713001497089863,0.17040001694113016,0.0,0.11150003410875797,3.6
bm25,gated_quasar,wdi_000001_d2_en,wdi_000001,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.314767,0.715891,0.0,1.3785000192001462,0.07730000652372837,0.32130011823028326,0.14749995898455381,0.0,0.10019994806498289,3.6
bm25,gated_quasar,wdi_000001_d3_en,wdi_000001,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.46770006883889437,0.07840001489967108,0.09740004315972328,0.13899989426136017,0.0,0.0,1.1
bm25,gated_quasar,wdi_000001_d5_en,wdi_000001,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.307800062932074,0.0646000262349844,0.31700008548796177,0.1476999605074525,0.0,0.12079998850822449,3.6
bm25,gated_quasar,wdi_000001_d0_pt,wdi_000001,pt,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.289767,0.715891,0.0,1.3482000213116407,0.07769989315420389,0.3330999752506614,0.14340004418045282,0.0,0.09720004163682461,3.6
bm25,gated_quasar,wdi_000001_cf_entity_en,wdi_000001,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.253063,0.760211,0.0,1.3933000154793262,0.08320005144923925,0.35129988100379705,0.15529990196228027,0.0,0.10040006600320339,3.6
bm25,gated_quasar,wdi_000002_d0_en,wdi_000002,en,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.278063,0.760211,0.0,1.5531000681221485,0.09760004468262196,0.35800004843622446,0.24389999452978373,0.0,0.10870012920349836,3.6
bm25,gated_quasar,wdi_000002_d2_en,wdi_000002,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.303063,0.760211,0.0,1.4180999714881182,0.08449994493275881,0.37260004319250584,0.15320000238716602,0.0,0.09849981870502234,3.6
bm25,gated_quasar,wdi_000002_d3_en,wdi_000002,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.075,0.0,0.0,0.4062000662088394,0.07790001109242439,0.09169999975711107,0.15059998258948326,0.0,0.0,1.1
bm25,gated_quasar,wdi_000002_d5_en,wdi_000002,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.2291999300941825,0.05679996684193611,0.3043999895453453,0.13689999468624592,0.0,0.09250000584870577,3.6
bm25,gated_quasar,wdi_000002_d0_pt,wdi_000002,pt,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.278063,0.760211,0.0,1.3832999393343925,0.07890001870691776,0.3600999480113387,0.15109998639672995,0.0,0.09840005077421665,3.6
bm25,gated_quasar,wdi_000003_d0_en,wdi_000003,en,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.124099944718182,0.07619999814778566,0.2810999285429716,0.13539998326450586,0.0,0.07880001794546843,3.6
bm25,gated_quasar,wdi_000003_d2_en,wdi_000003,en,SOURCE_RECOVERABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,1.2278000358492136,0.062000006437301636,0.2986000617966056,0.12250000145286322,0.0,0.09320012759417295,3.6
bm25,gated_quasar,wdi_000003_d3_en,wdi_000003,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.37219992373138666,0.07250008638948202,0.07939990609884262,0.1335999695584178,0.0,0.0,1.1
bm25,gated_quasar,wdi_000003_d5_en,wdi_000003,en,USER_RESOLVABLE,calibration,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.6343999886885285,0.05319993942975998,0.5530000198632479,0.12560002505779266,0.0,0.10799989104270935,3.6
bm25,gated_quasar,wdi_000003_d0_pt,wdi_000003,pt,CLEAR,calibration,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.931800041347742,0.08269993122667074,0.772500061430037,0.15930004883557558,0.0,0.11060002725571394,3.6
bm25,gated_quasar,wdi_000004_d0_en,wdi_000004,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.5443000011146069,0.206399941816926,0.33629999961704016,0.16140006482601166,0.0,0.12340012472122908,3.6
bm25,gated_quasar,wdi_000004_d2_en,wdi_000004,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,1.4400000218302011,0.07720000576227903,0.37809996865689754,0.15049998182803392,0.0,0.10119995567947626,3.6
bm25,gated_quasar,wdi_000004_d3_en,wdi_000004,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.4062000662088394,0.0754999928176403,0.08300004992634058,0.14249992091208696,0.0,0.0,1.1
bm25,gated_quasar,wdi_000004_d5_en,wdi_000004,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,1.2486000778153539,0.057999975979328156,0.34320016857236624,0.13539998326450586,0.0,0.09350001346319914,3.6
bm25,gated_quasar,wdi_000004_d0_pt,wdi_000004,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.1023000115528703,0.07790001109242439,0.3043999895453453,0.11250004172325134,0.0,0.07129996083676815,3.6
bm25,gated_quasar,wdi_000005_d0_en,wdi_000005,en,DATA_UNAVAILABLE,sealed_test,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.8765000384300947,0.05570007488131523,0.22999988868832588,0.09240000508725643,0.0,0.05749997217208147,3.6
bm25,gated_quasar,wdi_000005_d2_en,wdi_000005,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,1.0037999600172043,0.05079992115497589,0.2744999947026372,0.13120006769895554,0.0,0.06819982081651688,3.6
bm25,gated_quasar,wdi_000005_d3_en,wdi_000005,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.3018999705091119,0.058399979025125504,0.05789997521787882,0.12069998774677515,0.0,0.0,1.1
bm25,gated_quasar,wdi_000005_d5_en,wdi_000005,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.9193000150844455,0.04020007327198982,0.19819987937808037,0.08039991371333599,0.0,0.06930006202310324,3.6
bm25,gated_quasar,wdi_000005_d0_pt,wdi_000005,pt,DATA_UNAVAILABLE,sealed_test,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.449099974706769,0.08210004307329655,0.4104999825358391,0.14839996583759785,0.0,0.09910005610436201,3.6
bm25,gated_quasar,wdi_000006_d0_en,wdi_000006,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,1.2148999376222491,0.1086000120267272,0.3063998883590102,0.1577000366523862,0.0,0.07500010542571545,3.6
bm25,gated_quasar,wdi_000006_d2_en,wdi_000006,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,1.0731000220403075,0.06330001633614302,0.28169993311166763,0.1110999146476388,0.0,0.07639999967068434,3.6
bm25,gated_quasar,wdi_000006_d3_en,wdi_000006,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.25040004402399063,0.05219993181526661,0.05170004442334175,0.08600007276982069,0.0,0.0,1.1
bm25,gated_quasar,wdi_000006_d5_en,wdi_000006,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.7530000293627381,0.03769993782043457,0.17229991499334574,0.0790000194683671,0.0,0.05749997217208147,3.6
bm25,gated_quasar,wdi_000006_d0_pt,wdi_000006,pt,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.7569000590592623,0.046900007873773575,0.19010016694664955,0.08349993731826544,0.0,0.05989999044686556,3.6
bm25,gated_quasar,wdi_000007_d0_en,wdi_000007,en,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.8504999568685889,0.04650000482797623,0.188700039871037,0.0868999632075429,0.0,0.08060003165155649,3.6
bm25,gated_quasar,wdi_000007_d2_en,wdi_000007,en,SOURCE_RECOVERABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,0.8314000442624092,0.06490002851933241,0.23689994122833014,0.09169999975711107,0.0,0.05410006269812584,3.6
bm25,gated_quasar,wdi_000007_d3_en,wdi_000007,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.23889995645731688,0.04910002462565899,0.05819997750222683,0.0771000050008297,0.0,0.0,1.1
bm25,gated_quasar,wdi_000007_d5_en,wdi_000007,en,USER_RESOLVABLE,validation,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.7220999104902148,0.03530003596097231,0.18669990822672844,0.07889990229159594,0.0,0.057600089348852634,3.6
bm25,gated_quasar,wdi_000007_d0_pt,wdi_000007,pt,CLEAR,validation,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.7795999990776181,0.06079999729990959,0.18610002007335424,0.09009998757392168,0.0,0.05479995161294937,3.6
bm25,gated_quasar,wdi_000008_d0_en,wdi_000008,en,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.7542000385001302,0.04430010449141264,0.18379988614469767,0.08159992285072803,0.0,0.0518999295309186,3.6
bm25,gated_quasar,wdi_000008_d2_en,wdi_000008,en,SOURCE_RECOVERABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.31498,0.716599,0.0,0.7942999945953488,0.045199994929134846,0.1849000109359622,0.10960001964122057,0.0,0.056299963034689426,3.6
bm25,gated_quasar,wdi_000008_d3_en,wdi_000008,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.21210010163486004,0.04069996066391468,0.04290009383112192,0.07690000347793102,0.0,0.0,1.1
bm25,gated_quasar,wdi_000008_d5_en,wdi_000008,en,USER_RESOLVABLE,development,INTENT_IDENTIFICATION,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.6848999764770269,0.032400013878941536,0.15840004198253155,0.09429990313947201,0.0,0.05150004290044308,3.6
bm25,gated_quasar,wdi_000008_d0_pt,wdi_000008,pt,DATA_UNAVAILABLE,development,NUMERIC_LOOKUP,wdi,DEFER,DATA_NOT_AVAILABLE,False,False,3,1,3,0.05479452054794521,QUASAR,0.28998,0.716599,0.0,0.7376999128609896,0.042899977415800095,0.19519997294992208,0.08060003165155649,0.0,0.0518999295309186,3.6
bm25,gated_quasar,wdi_000009_d0_en,wdi_000009,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.353948,0.763159,0.0,0.7312999805435538,0.040599959902465343,0.1852000132203102,0.089899986051023,0.0,0.05470006726682186,3.6
bm25,gated_quasar,wdi_000009_d2_en,wdi_000009,en,SOURCE_RECOVERABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.378948,0.763159,0.0,0.6813000654801726,0.04009995609521866,0.18259999342262745,0.07330009248107672,0.0,0.053600058890879154,3.6
bm25,gated_quasar,wdi_000009_d3_en,wdi_000009,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,1,1,1,0.06557377049180328,FAST,0.1,0.0,0.0,0.20210002548992634,0.038899946957826614,0.039800070226192474,0.0727999722585082,0.0,0.0,1.1
bm25,gated_quasar,wdi_000009_d5_en,wdi_000009,en,USER_RESOLVABLE,sealed_test,INTENT_IDENTIFICATION,wdi,ANSWER,SUFFICIENT_EVIDENCE,False,True,3,1,3,0.06557377049180328,QUASAR,0.545,0.15,0.0,0.7386000361293554,0.0689999433234334,0.16570009756833315,0.09440002031624317,0.0,0.05719996988773346,3.6
bm25,gated_quasar,wdi_000009_d0_pt,wdi_000009,pt,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.353948,0.763159,0.0,0.6800000555813313,0.042400090023875237,0.17450004816055298,0.07389998063445091,0.0,0.05279993638396263,3.6
bm25,gated_quasar,wdi_000009_cf_entity_en,wdi_000009,en,CLEAR,sealed_test,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.252192,0.590641,0.0,0.6841000868007541,0.04349998198449612,0.16850011888891459,0.07449998520314693,0.0,0.05150004290044308,3.6
bm25,gated_quasar,wdi_000010_d0_en,wdi_000010,en,CLEAR,development,NUMERIC_LOOKUP,wdi,ANSWER,SUFFICIENT_EVIDENCE,True,False,3,1,3,0.06557377049180328,QUASAR,0.277192,0.590641,0.0,0.694700051099062,0.043199979700148106,0.16880000475794077,0.07920002099126577,0.0,0.054299947805702686,3.6
